S	5700000184
S	5700000242
S	5700000593
S	5700000688
S	5700000817
S	5700001665
S	5700002227
S	5700002572
S	5700002725
S	5700002959
S	5700003055
S	5700003203
S	5700003393
S	5700003402
S	5700004043
S	5700004628
S	5700006443
S	5700006972
S	5700007119
S	5700007632
S	5700007777
S	5700008270
S	5700008626
S	5700008823
S	5700010257
S	5700010793
S	5700012402
S	5700012454
S	5700014054
S	5700014195
S	5700014206
S	5700014309
S	5700014448
S	5700014913
S	5700015022
S	5700015653
S	5700016008
S	5700016148
S	5700016258
S	5700016283
S	5700016563
S	5700016683
S	5700016742
S	5700017526
S	5700018366
S	5700019319
S	5700020663
S	5700021075
S	5700021714
S	5700022305
S	5700023705
S	5700024147
S	5700024655
S	5700025501
S	5700025871
S	5700026544
S	5700026581
S	5700026651
S	5700026666
S	5700027009
S	5700027448
S	5700027727
S	5700027941
S	5700028173
S	5700028267
S	5700028339
S	5700028727
S	5700028773
S	5700029037
S	5700029095
S	5700029963
S	5700030338
S	5700030693
S	5700031092
S	5700031119
S	5700031468
S	5700031543
S	5700031950
S	5700032224
S	5700033177
S	5700033305
S	5700034868
S	5700035673
S	5700036527
S	5700036584
S	5700037002
S	5700037133
S	5700037328
S	5700037656
S	5700037742
S	5700038693
S	5700039516
S	5700039841
S	5700039852
S	5700040257
S	5700040864
S	5700041292
S	5700042413
S	5700043142
S	5700044462
S	5700044558
S	5700044586
S	5700045008
S	5700045025
S	5700045126
S	5700045819
S	5700046372
S	5700046543
S	5700047150
S	5700047191
S	5700047403
S	5700047721
S	5700047873
S	5700048132
S	5700048254
S	5700048887
S	5700049558
S	5700050746
S	5700051724
S	5700051965
S	5700052180
S	5700052189
S	5700053288
S	5700053851
S	5700053871
S	5700054785
S	5700055114
S	5700055535
S	5700055878
S	5700056802
S	5700057605
S	5700057618
S	5700057787
S	5700057814
S	5700058097
S	5700058411
S	5700058460
S	5700058558
S	5700059053
S	5700059176
S	5700059526
S	5700059947
S	5700059984
S	5700060071
S	5700061108
S	5700061421
S	5700061894
S	5700062157
S	5700062546
S	5700062988
S	5700063396
S	5700064120
S	5700064216
S	5700064909
S	5700065082
S	5700066146
S	5700066513
S	5700066594
S	5700066709
S	5700066929
S	5700067111
S	5700067139
S	5700067714
S	5700067846
S	5700068368
S	5700068589
S	5700068997
S	5700070370
S	5700070432
S	5700070982
S	5700070994
S	5700072074
S	5700072751
S	5700073677
S	5700074154
S	5700074212
S	5700074898
S	5700074939
S	5700075362
S	5700076320
S	5700076751
S	5700076758
S	5700076762
S	5700077286
S	5700077368
S	5700078558
S	5700078609
S	5700079020
S	5700079036
S	5700079707
S	5700080155
S	5700080173
S	5700080627
S	5700081091
S	5700081500
S	5700081814
S	5700082089
S	5700082840
S	5700083093
S	5700083201
S	5700083284
S	5700083440
S	5700083644
S	5700085172
S	5700085232
S	5700085882
S	5700087353
S	5700087385
S	5700087966
S	5700088125
S	5700088461
S	5700088532
S	5700089277
S	5700089353
S	5700090526
S	5700090600
S	5700090701
S	5700090709
S	5700090713
S	5700090754
S	5700090855
S	5700093389
S	5700093571
S	5700095704
S	5700097227
S	5700097559
S	5700098381
S	5700098452
S	5700099106
S	5700099133
S	5700099259
S	5700099390
S	5700101123
S	5700101345
S	5700101578
S	5700101587
S	5700101619
S	5700101795
S	5700102066
S	5700104397
S	5700104961
S	5700105245
S	5700105602
S	5700106234
S	5700107261
S	5700107605
S	5700108184
S	5700108814
S	5700109519
S	5700109523
S	5700109612
