2460006371 = Verdict: Unsolved ; Iters: 15929676 ; Length: -1
2460008702 = Verdict: Unsolved ; Iters: 1023017 ; Length: -1
2460009010 = Verdict: Unsolved ; Iters: 1029479 ; Length: -1
2460025548 = Verdict: Unsolved ; Iters: 2143445 ; Length: -1
2460028397 = Verdict: Unsolved ; Iters: 1651844 ; Length: -1
2460032746 = Verdict: Unsolved ; Iters: 1346133 ; Length: -1
2460037424 = Verdict: Unsolved ; Iters: 3383356 ; Length: -1
2460038699 = Verdict: Unsolved ; Iters: 4006091 ; Length: -1
2460044507 = Verdict: Solved ; Iters: 3776561 ; Length: -1
2460051153 = Verdict: Solved ; Iters: 2186531 ; Length: -1
2460070502 = Verdict: Solved ; Iters: 2107349 ; Length: -1
2460072373 = Verdict: Solved ; Iters: 4132943 ; Length: -1
2460076062 = Verdict: Intractable ; Iters: 30000000 ; Length: -1
2460080655 = Verdict: Unsolved ; Iters: 3427627 ; Length: -1
2460082593 = Verdict: Unsolved ; Iters: 1730836 ; Length: -1
2460100709 = Verdict: Intractable ; Iters: 30000000 ; Length: -1
2460111957 = Verdict: Unsolved ; Iters: 6648029 ; Length: -1
2460112214 = Verdict: Unsolved ; Iters: 2021886 ; Length: -1
2460130672 = Verdict: Unsolved ; Iters: 2898635 ; Length: -1
2460137533 = Verdict: Unsolved ; Iters: 1199062 ; Length: -1
2460137761 = Verdict: Intractable ; Iters: 30000000 ; Length: -1
2460149087 = Verdict: Unsolved ; Iters: 13718159 ; Length: -1
2460151989 = Verdict: Solved ; Iters: 26375111 ; Length: -1
2460152928 = Verdict: Unsolved ; Iters: 6071242 ; Length: -1
2460154548 = Verdict: Solved ; Iters: 4459048 ; Length: -1
2460167753 = Verdict: Unsolved ; Iters: 1390568 ; Length: -1
2460182414 = Verdict: Intractable ; Iters: 30000000 ; Length: -1
2460201633 = Verdict: Unsolved ; Iters: 2711979 ; Length: -1
2460213609 = Verdict: Solved ; Iters: 1325730 ; Length: -1
2460219962 = Verdict: Solved ; Iters: 9035894 ; Length: -1
2460221176 = Verdict: Unsolved ; Iters: 1379054 ; Length: -1
2460238650 = Verdict: Unsolved ; Iters: 1331312 ; Length: -1
2460242523 = Verdict: Unsolved ; Iters: 2373295 ; Length: -1
