600041975 = Verdict: Solved ; Iters: 1978673 ; Length: -1
600086167 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600115990 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600141738 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600142398 = Verdict: Solved ; Iters: 8057652 ; Length: -1
600198972 = Verdict: Solved ; Iters: 2695068 ; Length: -1
600283715 = Verdict: Solved ; Iters: 5314739 ; Length: -1
600301925 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600326674 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600374238 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600426483 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600446470 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600541028 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600596977 = Verdict: Solved ; Iters: 1702399 ; Length: -1
600687068 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600729534 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600731862 = Verdict: Solved ; Iters: 1682473 ; Length: -1
600746135 = Verdict: Solved ; Iters: 2689912 ; Length: -1
600758669 = Verdict: Solved ; Iters: 1410222 ; Length: -1
600763177 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600801494 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600821025 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600846990 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600910888 = Verdict: Solved ; Iters: 2451461 ; Length: -1
600960530 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
600972642 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601040728 = Verdict: Solved ; Iters: 6973379 ; Length: -1
601084258 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601092800 = Verdict: Solved ; Iters: 1366727 ; Length: -1
601099742 = Verdict: Solved ; Iters: 2462888 ; Length: -1
601113523 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601136339 = Verdict: Solved ; Iters: 2910836 ; Length: -1
601151311 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601182214 = Verdict: Solved ; Iters: 1320996 ; Length: -1
601205495 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601213894 = Verdict: Solved ; Iters: 2118179 ; Length: -1
601255868 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601296766 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601302056 = Verdict: Solved ; Iters: 3368804 ; Length: -1
601311118 = Verdict: Solved ; Iters: 1700602 ; Length: -1
601341820 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601358364 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601380672 = Verdict: Solved ; Iters: 1467995 ; Length: -1
601430394 = Verdict: Solved ; Iters: 2831372 ; Length: -1
601554168 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601574681 = Verdict: Solved ; Iters: 8406316 ; Length: -1
601584258 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601584841 = Verdict: Solved ; Iters: 2072308 ; Length: -1
601648033 = Verdict: Solved ; Iters: 1582094 ; Length: -1
601697118 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601729908 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601771277 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601823454 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601829085 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601857461 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601906579 = Verdict: Solved ; Iters: 1101273 ; Length: -1
601919277 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601934560 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
601985778 = Verdict: Solved ; Iters: 8045259 ; Length: -1
601990668 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602011037 = Verdict: Solved ; Iters: 1177868 ; Length: -1
602044372 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602061764 = Verdict: Solved ; Iters: 1116222 ; Length: -1
602089236 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602132251 = Verdict: Solved ; Iters: 3861469 ; Length: -1
602135054 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602148226 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602171943 = Verdict: Solved ; Iters: 3502710 ; Length: -1
602182529 = Verdict: Solved ; Iters: 1002439 ; Length: -1
602207930 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602265054 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602278648 = Verdict: Solved ; Iters: 2149467 ; Length: -1
602330230 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602370023 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602515481 = Verdict: Solved ; Iters: 1089253 ; Length: -1
602523934 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602551451 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602633468 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602682410 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602692148 = Verdict: Solved ; Iters: 3989328 ; Length: -1
602701735 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
602739964 = Verdict: Intractable ; Iters: 10000000 ; Length: -1
